	S210421121673	S210421121674	S210421121675	S210421121676	S210421121677	S210421121678	S210421121679	S210421121680	S210421121681	S210421121682	S210421121683	S210421121684	S210421121685	S210421121686	S210421121687	S210421121688	S210421121689	S210421121690	S210421121691	S210421121692	S210421121693	S210421121694	S210421121695	S210421121696	S210421121697	S210421121698	S210421121699	S210421121700	S210421121701	S210421121702	S210421121703	S210421121704	S210421121705	S210421121706	S210421121707	S210421121708	S210421121709	S210421121710
PEPTIDOGLYCANSYN-PWY	127718.05579911846	218091.2379575754	94760.30493390115	199565.60312801108	96534.7449164061	33038.52195494215	109999.06973241344	80993.30685100394	62395.70763950401	58678.81322677433	56627.205339040054	121060.72724617561	74129.652072878	24124.12738159949	30625.7203888201	42093.52290098809	100539.19062690697	58825.99065695792	73434.78745398833	30695.915956324807	69045.44819640712	22995.72500018532	85826.52676466558	33070.27463089359	15243.508600642956	6574.155311293709	7324.921263183117	6809.274056719449	43207.21385376068	1661.5465936930361	9808.11322870703	2360.6459931158156	119456.7344878101	114923.60811478557	28473.372906724435	7224.422449573587	13654.831725746459	1645.1657966760583
PHOSLIPSYN-PWY	110325.88739262625	160668.9115118941	73266.3229158823	161097.80794727104	72503.35987213998	27064.520578845204	81141.13627108712	71994.85126731254	43692.12387103131	57772.1532799637	59512.599813660105	106395.04338410682	70714.74939462042	20634.187893514998	31605.009738836117	45191.06229793358	121814.06300211485	69694.16102168028	79582.82302537272	36120.763333947536	82999.89263107971	24265.764319536745	82392.71770546869	29867.304004496462	15630.18103900633	8021.503673027428	8045.53975942919	7981.097155760528	53408.263754940774	1609.8839140016444	10517.534180935907	2387.706281317393	109820.10108490354	109059.50870095714	32029.20175900385	7044.155004674603	15524.58799169805	1929.5125354429058
POLYAMINSYN3-PWY	6156.374398567857	10018.63845506265	2796.429383996463	17340.747103153903	2267.0874048123915	2007.4295887718408	3703.3819169928693	10454.451625090205	3164.256418265829	2832.114521862119	10373.52602893458	15811.203734230545	8210.644625379706	3261.761837325215	5447.322051980017	10040.359626207124	12539.997071110984	12505.613323874551	9516.83351053677	5728.939220692098	7619.860283013594	6087.105058863601	14418.677861260016	2487.281418571818	2933.5977053053643	623.3509963800997	2133.4792879085944	1132.9771830978625	3118.9083795249203	209.04426255588754	2138.919387709262	268.1972536907372	7966.263592681114	19565.20607688069	3053.28616926314	1200.7903965424962	1829.6671971157195	202.64724502180312
POLYAMSYN-PWY	9640.239991108263	9907.58199712879	2633.062929158883	22118.883984502165	2152.3824366867943	1964.1684350040023	3589.3298622082852	11690.084841027201	3131.8530066288204	8991.623610040222	11655.847053842639	18008.01172398956	14726.192062304233	3462.6514012427724	6116.297528020281	10202.833030437729	10680.333377005565	10972.140197107725	14254.651963393011	8823.551055828897	12464.607916385181	9434.448971096635	14175.661503206726	7467.185862741224	4499.0667774115645	1126.0848012765948	2835.440038248586	2876.313382346452	3744.168539363265	365.25577371298937	3630.035198874542	341.89405264485504	7732.656499708136	27466.161708585183	9314.212759858838	1788.5129128744404	2225.307444918127	274.9270080860152
POLYISOPRENSYN-PWY	106606.37835616033	200873.52275672407	92811.81541013342	185548.3265297105	94247.87671795078	27400.67983083499	99577.69783984422	55634.15675011496	56631.38039795902	36477.475187397155	28127.57563236376	100882.21483358496	49931.60172804935	18592.860272375106	20914.69962031712	27283.536585139205	89010.87571028082	44760.19382246146	39415.007948585444	23199.525108071353	60884.135518958414	9552.018610478683	55876.03981292775	26966.08896791959	9314.454463003567	6094.418295970311	4329.787024044357	3043.958637189122	42226.083534947866	1168.3233562644543	6456.0054489959375	1821.6903183897152	100181.44871482172	78495.7895754685	8139.52539672415	5049.238478234534	5119.636487317642	738.4582949684956
PPGPPMET-PWY	571.612354484073	951.4775070082778	902.9974814204431	5914.201836616494	1018.7344264951702	286.89298398446346	140.41046369888315	1016.4896120660978	388.2378096100727	231.6661179808631	472.6138347812737	654.3892343862515	2572.8920781566344	923.7962360992127	255.1368866636846	744.4766195929316	1660.7043050107354	1679.4915233196173	1054.256414350866	761.7908934043463	1693.6678614905652	3136.904020060959	772.28180549102	470.41306558138643	614.4173609331052	320.1488728506798	635.4616575309296	582.6327961598997	1749.3575946622295	85.45732567062208	1008.7240294280398	23.650542566458952	686.8482424644634	3795.651578393933	1964.2484010535047	642.765294706119	514.8600059629956	101.5167690439722
PROTOCATECHUATE-ORTHO-CLEAVAGE-PWY	48.37779929814619	276.28087683461086	25.36738959381527	41.89269097651107	6.398021950439633	1.1390572991719157	90.39547873179127	138.2710360750251	78.52255804608468	27.558012365779405	51.0727359517359	85.91073040774512	62.88737821827905	1.4778521167284064	46.5063581842645	191.39641320210538	864.154584181062	528.0549612524761	173.22372332771383	239.2840854776149	451.3145945433271	1338.326106779391	323.67978057808347	499.71465381996916	326.59125053565475	133.4816095204502	1907.5391035931632	227.07390491943298	1149.6974548303167	0.5418258618698565	746.8171752966564	0.0	111.76393742972915	888.8282512941655	806.1146652865841	323.785484359998	1480.424591767238	148.87388636870875
PRPP-PWY	55171.06281341778	139299.65835584112	24213.210026541357	95797.33042240253	25145.59084025712	23002.495925873154	53881.75582657401	32385.552365818236	34006.69307778642	12077.055900127798	12426.92524134635	53564.987366927315	21651.636791904693	5914.395824032815	5286.420566387504	17718.620543969486	17835.49118520008	12351.508094444249	18654.3583960751	6260.335942538677	13765.783099261322	9293.725795174096	26723.97046479867	11450.772336285367	5140.920892337258	1550.7839661266455	4704.775667354598	2232.226382140137	11314.263308831929	529.4053797558024	4196.071430621268	155.0945424888642	25524.093295304694	26322.079834140095	6681.644364783497	2788.1136291544494	7127.471515281816	721.098929264355
PWY-1269	85967.30433388398	211557.50734322253	91304.20479708361	174267.6627126908	93832.43802273976	24077.685447412703	103088.52382754297	38615.66222883984	58272.985045896305	24805.354504089017	17822.63403233025	78017.28311638554	32398.895069498572	14056.676629311856	4312.688071149944	14807.805422222702	4182.932646669633	4041.4204571445666	22088.79413072996	1208.4099002571024	2491.29127240142	3256.605911394293	34794.72784775263	20341.41738854454	5558.267677728256	221.5967279518688	2526.5116548557103	836.5136018149493	1982.855613382685	796.9946652354417	1035.4241736224394	305.57649135763876	78583.76006304816	49733.505042633704	3616.4512016669873	3548.0016347645883	2636.5620885377602	417.5073891590665
PWY-1361	0.0	0.0	0.0	0.9869625917556976	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6284706273767615	0.0	0.0	0.0	0.0	139.97296529425014	26.96271958010664	0.0	0.0	62.84278410922448	366.8131173638032	95.4794768616356	137.72342839830466	121.17842695266582	32.38901043764752	269.8486310179772	84.56310162145944	250.6746389005094	0.0	210.60918343577674	0.0	24.78935515160524	250.6931578709157	181.94209708237423	92.25424320529119	51.208048265872485	42.16412309715427
PWY-1422	1.9687482446030982	1.9214399214361473	1.4239717729036505	2.8802349143796637	0.21666479973032918	6.688165283894729	2.1168815765431352	35.78210546241746	25.637069045189264	4.0749607651002115	11.331765477746636	0.8024618296171541	6.402933920239335	0.20101747722475935	7.691008523145051	14.949363973352485	7.362724538482953	21.951235718170626	40.901707648435575	14.594229176109906	29.842738832673394	183.28595280113018	16.400220577916546	11.38997460682949	8.518977121539312	9.99612714343086	21.41937399892281	18.63027710967266	59.63520929924343	2.297278048755384	48.141002969917096	0.0	1.8502689381531097	51.54189967427654	91.65968498218572	17.639448785773038	19.478549823247604	2.0249834147361816
PWY-1501	0.0	0.0	0.0	0.0	0.00012492805029956996	0.0	0.3684543185848529	0.0	0.0	0.0	2.400871853599338	0.0	0.0	0.0	0.0	13.969026040582964	1.6960038104596133	5.494538563138588	49.363542023117375	0.016874229163459216	0.4503517818677157	22.854849364478653	0.0	8.340751078240835	0.003205449177911814	0.0	19.16655428481247	0.0	11.692037943606522	8.249374827212566e-10	3.2037769552869224	0.0	0.0	164.9590943386049	9.712815252767848	0.0	60.1536824587095	0.0
PWY-1541	165.95687991833648	53.0908207355017	31.58863546622825	215.00929829593846	24.396979475719217	2.0427714782477553	109.6051697958644	95.55423598141867	41.04364475103925	50.50691565045878	161.21235002242608	586.0987384100009	426.8889450254609	53.06629857441397	17.50268479324082	91.38981574751776	59.38335075748657	61.58995938141997	195.6323110415165	60.763766581629625	141.1198845287895	70.09479715827464	238.4606059257441	44.98251688568499	28.520861142163486	26.08906368101071	90.69102955638341	16.02947770231613	86.71898590110058	0.00047598872994830427	36.194398763066395	0.0	241.41280809634583	741.7694269234722	488.111566840557	218.65302459924953	45.460145624570984	6.135514094869878
PWY-1622	10.469834472931558	45.474979453298076	4.227837074337787	1529.4019573805251	0.5867053086735841	14.195791607108495	5.936877098416232	149.32622489862996	62.74122582659066	18.94947564672301	69.97060917738192	17.229812210445953	45.96671241497476	4.405730690602377	68.23124765371945	243.5294350249999	245.22656972432114	155.40967600907487	463.0894503292366	166.3371918719466	283.5961472038787	132.23314406919235	531.2462764466435	130.17284575012053	61.34517179813079	60.1886276028859	291.20795662401576	158.73239404057512	21.797958705280088	13.147923662753042	31.41857235112768	0.0	731.405040175778	409.0609773234321	1087.9934736513117	190.79963428779382	653.5122796066574	61.84547598468826
PWY-181	16.777804470774445	73.74253301889819	12.238707845632076	21672.02497843201	7.798042599110058	24.719083323238237	9.961886632200644	258.7120898743466	176.20603079393806	30.90680842134309	121.12746215178001	28.7811017613515	76.43717863876182	7.1969113076744655	138.6049836670362	540.5680799431509	817.4171670634606	347.8057388112388	958.9125588084571	430.83163258593373	849.7526953037942	2171.864351939111	1407.901911136226	1166.7658324497322	552.4565749104628	215.01287311589138	2533.579480380303	418.2822150830708	2111.3492315965723	35.00807307022697	1298.2250135548204	0.0	1378.10818568507	3897.4505373648276	2836.1405549174824	1138.101874048066	2599.1996550682093	232.79021828009553
PWY-1861	28758.056548665867	14632.78397603676	6031.801833589537	7764.098396866203	4129.31251095326	3956.442150085357	22350.250728450897	37802.905822853034	6232.513198164332	21071.52938262547	20349.38250535907	12032.973573633068	25022.250278775173	5880.1684699482485	7099.857058191643	10996.963240137648	11711.271411629434	12478.137021428838	32179.551735335917	8853.053777742658	14621.333369874756	11719.56858337186	22021.41601860152	10686.704163243348	7291.229542087745	1258.0544907394508	2310.4216335929073	2432.867485940653	2907.6937407164955	712.0612455084943	4433.22969544418	325.8583859583051	59435.6877732401	32537.967869802163	13293.155322256107	1685.4098382872576	3714.758795487663	447.2654759505876
PWY-1882	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.002149082919397957	0.0	0.0	0.0	0.0	0.0103434759225687	0.005176943706647925	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.70294969743126	0.0	0.06266883455440721	0.0	0.0	0.0
PWY-2201	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.008884047855452834	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PWY-2221	5.186599998067692e-06	2.932206415253792e-05	6.115309085878306e-06	4.182896140257702e-05	2.6959225667986477e-06	6.013126054627587e-06	2.695922563223093e-06	7.758264146985375e-05	5.31029936970909e-05	9.335879919202788e-06	4.1407376715379565e-05	9.957162190998634e-06	2.7066951210000887e-05	2.490675975160245e-06	4.646859566950184e-05	0.0001950918480375786	9.762790316150513e-05	0.0001184182998780917	0.0003308551226154847	0.00015245823138374356	0.0002456007185934755	0.00012549928006111135	15.824304325730804	2.532827102328242e-05	3.607371224706273e-05	1.7423647103355705e-05	1.8044930307307693e-05	2.8212884464347075e-05	0.00012861103629066578	0.003097061124453847	4.0474910909806425e-05	0.0	1360.8126865752217	7.797145541066666e-05	0.00014976237655774826	9.125087685683257e-06	9.002494775034987e-05	1.285833003433752e-05
PWY-2941	22515.724431121584	64699.66347401811	4292.665826760183	34499.04896787772	4999.8909937124345	15093.149854767747	10919.588917419163	35529.04190873256	14220.260946791863	8224.66870932381	18697.176590651994	45649.828842724135	13306.52740713153	6576.102285489794	21492.633012118513	7124.966115177557	14094.313460906917	9483.084782524877	5454.127271182735	9271.38197621261	19191.18175985272	9449.530300980476	30141.221886161387	3257.3892524625144	5475.491402119888	1562.118761878987	2191.9506254956245	1585.3925793179997	5100.645612370871	86.195251333751	5548.418133404842	1806.0479214703362	9703.302684281589	27465.519401459886	5454.466732024187	1108.6253874787246	4747.570716336114	713.869163919773
PWY-2942	142516.4676035777	240952.7746948207	103563.3298077081	215254.7277361157	104674.1459614772	32963.57186137447	117639.60261107834	84229.64942229661	65918.3748142522	62186.14452494378	59763.506025397386	124783.37078029267	80453.20843483257	25436.81036956365	30256.779527835628	48195.127214882596	104173.54298724214	61344.86174401702	85006.05914453893	32983.47368828748	72600.58110842948	25242.53751559888	89838.6776009102	36235.48090042284	16676.799142061245	7055.112072113633	8313.055502080604	7583.141890692604	45070.28263671766	1898.9690573354326	10584.203252394866	2217.686862513685	140873.4994578337	128587.49439141915	34781.64916922402	8066.755781451456	15799.689173997445	1932.3450080284874
PWY-3001	139011.61941877916	248085.30543799273	99743.38095771149	205029.42316425446	101925.17391012025	31236.397465435064	123866.9967224748	78937.55587411359	67348.56317082923	60338.801900206665	56519.02260232231	107143.943590788	78824.4076242769	24018.68587884488	25428.426347989465	47927.25075733331	112485.50078318855	61702.448179640676	83212.81247267556	33740.26924448525	75972.02176353495	22818.391124582355	80784.694475897	34589.04931405794	15039.489427194247	7656.153329179282	8312.293034573155	7493.762608637872	52052.841682954386	1823.7982246888441	9252.380050713598	1644.5375423209832	130977.64174321627	122902.54381233819	32200.232894202953	7877.960439965012	15159.96448431465	1705.4759557226791
PWY-3661	0.036783159089027836	174.30899955108927	0.031531944892716955	19553.3585669986	4.500139923656425	0.10558520729391009	8.501259991897946	0.6584923268726658	0.5054316765621905	9.379071945869459	0.24570764739277273	49.21036168229825	19.36677974057777	0.007804206648983123	0.21179035220393935	0.605453910710978	0.29939861246402155	10.63980597987466	1.2512128278635335	0.5119369973106431	8.197088797257361	2.7414354733779573	20.092998868342196	0.20306295766084523	0.18759699467402438	4.558051358728917	40.955688826588954	20.04774659152633	97.24047175213612	0.9155257917915445	19.011451540948904	0.0	247.89617243598795	119.63564020603016	69.25089330294364	203.35912286159157	2.628170282843333	7.228880608455045
PWY-3781	711.3090862312874	6380.044798572533	324.74824092194297	56695.12256780798	250.4915084809947	434.40901770452086	1173.5295298174767	9115.896349648789	2241.9699754554326	1500.345063690275	2082.6183632114407	5478.98893236082	5495.182853734305	1293.7571663496208	1452.7940620230338	12005.885477526066	10225.82300323287	6484.882518527619	5266.777879980633	4420.372750115888	8137.262472460218	9186.652602251977	4949.7672767378335	2820.7692639287457	2602.9494046480186	1408.953612416115	7554.594004965335	2289.324631344431	5640.888714510914	835.604792744836	3442.581882312265	38.03527077275085	2565.7605429273544	12313.889652848782	5820.886403578362	2874.3224659786115	8380.610977082311	654.7997140418624
